"pmid","decision","layer","reason","citation_chase","language_exclude"
"27371924","exclude","none","antimicrobial compound synthesis in vitro","no","no"
"24522411","exclude","none","bacteriocin antimicrobial in vitro not diagnostic","no","no"
"22748669","exclude","none","vi polysaccharide vaccine animal immunogenicity","no","no"
"29678231","exclude","none","fowl typhoid vaccine chickens not human","no","no"
"39220992","exclude","none","erythromycin metal complexes antimicrobial in vitro","no","no"
"36463997","exclude","none","nanocomposite antibacterial anticancer in vitro retracted","no","no"
"33945673","exclude","none","dendritic cell salmonella mouse immunology","no","no"
"32896654","include","L3","febrile cohort reports confirmed typhoid proportion","no","no"
"40634341","exclude","none","phytochemical anticorrosion antimicrobial in vitro","no","no"
"39285885","exclude","none","antimicrobial-compound screen using S. typhi ATCC; no diagnostic","no","no"
"38794287","exclude","none","antimicrobial plant-extract screen; not diagnostic PPV","no","no"
"31681315","exclude","none","dietary antigen IgA immunogenicity in mice; not diagnostic","no","no"
"22560587","exclude","none","quinolyldibenzo antimicrobial synthesis screen; not diagnostic","no","no"
"17222483","exclude","none","organoiodine triazolo antimicrobial synthesis; not diagnostic","no","no"
"14676351","exclude","none","case report Salmonella osteomyelitis; denominator <10","no","no"
"27893465","exclude","none","typhoid vaccine sex-differences in inflammation; not diagnostic","no","no"
"38882846","exclude","none","silver nanoparticles antimicrobial screening; not diagnostic","no","no"
"26316428","exclude","none","oxadiazole pyrazole antimicrobial synthesis; not diagnostic","no","no"
"25817337","exclude","none","oral vaccination delivery strategies review; not diagnostic PPV","no","no"
"22647818","exclude","none","Enicostemma antimicrobial plant-extract screening","no","no"
"19422307","exclude","none","Salmonella antimicrobial-resistance from seafood; not diagnostic","no","no"
"19122521","exclude","none","oral immunization vaccine review; not diagnostic PPV","no","no"
"17768473","exclude","none","Eurycoma longifolia antimicrobial plant screen","no","no"
"10506406","exclude","none","glycoprotein conjugate vaccine review; not diagnostic PPV","no","no"
"9364417","exclude","none","xanthanolide antimicrobial screen against MRSA; not diagnostic","no","no"
"6377442","exclude","none","Salmonella excretion after infection epidemiology; not diagnostic PPV","no","no"
"32629046","exclude","none","chitosan antimicrobial from pen shell; not diagnostic","no","no"
"29594100","exclude","none","ursolic acid antimicrobial metal complexes; not diagnostic","no","no"
"21780547","exclude","none","fish skin mucus antimicrobial properties screen","no","no"
"21350671","exclude","none","honey antimicrobial efficacy screen; not diagnostic","no","no"
"20181865","exclude","none","Salmonella Gallinarum porin vaccine immunity; not diagnostic PPV","no","no"
"19120640","exclude","none","bacteriophage endolysin lysis cassette therapeutic; not diagnostic PPV","no","no"
"18093138","exclude","none","zafrin novel antimicrobial compound screen; not diagnostic","no","no"
"10995071","exclude","none","triphenyltin salicylate antimicrobial effect; not diagnostic","no","no"
"3079730","exclude","none","lipopolysaccharide immunological structures; molecular not diagnostic","no","no"
"30822946","exclude","none","food poisoning post-process leakage epidemiology; not diagnostic PPV","no","no"
"107682","exclude","none","postnatal resistance to infection; basic immunology not diagnostic","no","no"
"38795516","exclude","none","Salmonella Gallinarum IBV vaccine vector; not diagnostic PPV","no","no"
"29760212","exclude","none","Salmonella Pullorum persistent infection; immunology not diagnostic","no","no"
"20132249","exclude","none","non-typhoid Salmonella mortality epidemiology; not diagnostic PPV","no","no"
"18254214","exclude","none","beta-lactam synthesis by penicillin amidase; not diagnostic","no","no"
"23064093","exclude","none","typhoid fever outbreak 1817 historical report","no","yes"
"9302753","exclude","none","hepatitis A vaccine immunogenicity study; not diagnostic","no","no"
"7433814","exclude","none","Salmonella endemic epidemiology Moldavia; not diagnostic","no","yes"
"14946323","exclude","none","proteolytic enzyme inhibition serum; basic physiology not diagnostic","no","no"
"38333326","exclude","none","infectious diseases outbreak review 2022 floods; not diagnostic PPV","no","no"
"8162476","exclude","none","Salmonella in SLE patients review; not diagnostic PPV","no","no"
"30395939","exclude","none","pediatric travelers ED presentations; mixed diseases; typhoid 1 of many","no","no"
"19406696","exclude","none","travel recommendations transplant patients review; not diagnostic","no","yes"
"11215939","exclude","none","paratyphoid-A epidemic 1943 historical; not systematic","no","yes"
"2190145","exclude","none","vaccine-preventable diseases immunization review; not diagnostic","no","no"
"3632102","exclude","none","immune response vaccination undernourished children; not diagnostic","no","no"
"14473315","exclude","none","endotoxin non-specific resistance strep; not diagnostic PPV","no","no"
"15453135","exclude","none","malaria clinical features servicemen; typhoid-like simile only","no","yes"
"3772243","exclude","none","tularemia typhoidal clinical bronchial findings; wrong pathogen","no","no"
"6195095","exclude","none","Salmonella typhimurium tRNA immunogenicity mouse; not diagnostic","no","no"
"30921943","exclude","none","milk-borne disease epidemiology historical review","no","no"
"592464","exclude","none","Q-fever serology mentions typhoid diagnosis; primary topic Q-fever","no","no"
"33423482","exclude","none","manganese-tricalcium phosphate biomaterial; not diagnostic","no","no"
"33510904","exclude","none","food handler Widal seroprevalence special population not culture","no","no"
"38500580","exclude","none","bacteriophage food biocontrol not human typhoid","no","no"
"31319195","exclude","none","in vitro essential oil antimicrobial not diagnostic","no","no"
"41888211","exclude","none","in vitro nanocomposite antimicrobial not diagnostic","no","no"
"23181593","exclude","none","in vitro plant extract antibacterial not diagnostic","no","no"
"10894586","exclude","none","IBD immunology uses Typhi as target not diagnostic","no","no"
"19292689","exclude","none","Paratyphi B genomics microbiology not diagnostic accuracy","no","no"
"17108269","exclude","none","Paratyphi B tartrate phenotype microbiology not clinical","no","no"
"42200112","exclude","none","climate policy document review mentions typhoid only","no","no"
"36544496","exclude","none","MMP biomarkers distinguish MIS-C typhoid only comparator","no","no"
"19867270","exclude","none","syphilis CSF test typhoid mentioned incidentally","no","no"
"32674981","exclude","none","leptospirosis diagnostic probe typhoid differential only","no","no"
"23343871","exclude","none","Salmonella serotype frequency and resistance no case definition","no","no"
"14742530","exclude","none","kala-azar serology typhoid cross-reaction control only","no","no"
"38321442","exclude","none","in vitro silver nanoparticle antibacterial not diagnostic","no","no"
"20461627","exclude","none","in vitro plant extract antibacterial not diagnostic","no","no"
"29298099","exclude","none","meat food microbiology VBNC not human diagnostic","no","no"
"28913784","exclude","none","nanoparticle mosquito control antibacterial not diagnostic","no","no"
"42144411","exclude","none","antenna engineering typhoid mentioned as application only","no","no"
"41730005","exclude","none","iNTS vaccine stakeholder perspectives not diagnostic accuracy","no","no"
"36781333","exclude","none","systematic review vaccination cost-effectiveness not diagnostic","yes","no"
"28451535","exclude","none","multiplex PCR serovar detection analytical not clinical","no","no"
"27604475","exclude","none","Typhimurium O-antigen serotyping assay not typhoid diagnostic","no","no"
"12268037","exclude","none","rotavirus vaccine not typhoid","no","no"
"26955808","exclude","none","mouse Typhimurium genetic adaptation not human","no","no"
"18019679","exclude","none","gallbladder carcinoma Vi antibody carrier not diagnostic","no","no"
"9416366","exclude","none","HIV Africa review nontyphoidal salmonella not typhoid diagnostic","no","no"
"37093929","exclude","none","fowl typhoid chicken behavior not human","no","no"
"26226183","exclude","none","lab test availability survey not diagnostic accuracy","no","no"
"67231","exclude","none","thymus endocrine immunology typhoid antigen animal only","no","no"
"39805918","exclude","none","nanofiber wound dressing antimicrobial not diagnostic","no","no"
"38338500","exclude","none","spice extract antibacterial food not diagnostic","no","no"
"26885465","exclude","none","snake venom antibacterial in vitro not diagnostic","no","no"
"20162090","exclude","none","lime fruit antimicrobial in vitro not diagnostic","no","no"
"12779031","exclude","none","stool diarrheal pathogens Paratyphi incidental not enteric fever","no","no"
"24406393","exclude","none","fowl typhoid Gallinarum vaccine chickens not human","no","no"
"40202501","exclude","none","travel health typhoid vaccination recommendations not diagnostic","no","no"
"18019680","exclude","none","cholangiocarcinoma epidemiology chronic typhoid history not diagnostic","no","no"
"40787385","exclude","none","essential oil nanoemulsion antimicrobial not diagnostic","no","no"
"9475821","exclude","none","parenteral nutrition extravasation case reports not typhoid","no","no"
"41878880","exclude","none","antibiotic stewardship guideline alignment not diagnostic accuracy","no","no"
"22876374","exclude","none","chronic granulomatous disease review typhoid vaccine mention","no","no"
"1385699","exclude","none","chicken fowl typhoid ELISA serology not human","no","no"
"1221723","exclude","none","Russian language typhoid vaccine chemistry not diagnostic","no","yes"
"20473731","exclude","none","German language historical water typhoid not diagnostic","no","yes"
"2210854","exclude","none","pediatric prolonged fever etiology typhoid nine percent","no","no"
"2679837","exclude","none","fluoroquinolone antibiotics review not diagnostic","no","no"
"16557795","exclude","none","vaccine antibody response immunology not diagnostic","no","no"
"24817913","exclude","none","S Typhi antibiogram antimicrobial resistance not diagnostic","no","no"
"17703161","exclude","none","appendectomy surgery enteric fever perforation incidental","no","no"
