pmid,decision,layer,reason,citation_chase,language_exclude
42078191,exclude,none,enteric fever seroincidence serosurvey; no culture positivity,no,no
40821193,include,L2,eosinopenia diagnostic accuracy vs culture-confirmed enteric fever,no,no
21508082,include,L3,febrile children; blood-culture positivity; suspected counts,no,no
28507347,maybe,L3,TUBEX TF accuracy vs blood culture; PPV,no,no
34428309,maybe,multiple,Bayesian incidence; blood-culture detection adjustment; surveillance,no,no
27058877,maybe,L1,serologic assays and blood culture; latent-class accuracy,no,no
41246786,maybe,L2,clinical spectrum of confirmed typhoid; feature frequencies,no,no
42419341,maybe,L3,wastewater and clinical surveillance; blood-culture confirmed incidence,no,no
17277535,maybe,L3,PCR vs blood culture and Widal; positivity,no,no
25584217,exclude,none,nested PCR methodology; mixed infection; carriers,no,no
22314449,maybe,L3,nested PCR vs blood culture; diagnostic accuracy,no,no
33258941,exclude,none,cost-of-illness economic study; no diagnostic accuracy,no,no
42118494,exclude,none,fever defervescence factors; confirmed cases; no positivity,no,no
3485847,include,L3,typhoid outbreak; blood-culture positivity; suspected cases,no,no
35350527,exclude,none,single case report; traveler,no,no
7499779,include,L3,suspected enteric fever; culture positivity; Widal,no,no
23287134,maybe,L3,nested PCR vs blood culture; PPV reported,no,no
33915749,exclude,none,narrative review of enteric fever diagnostics,no,no
1286490,exclude,none,treatment trial; culture-positive by inclusion; no denominator,no,no
33258938,exclude,none,cost-of-illness economic study; no diagnostic accuracy,no,no
30761564,exclude,none,LAMP on isolates and spiked samples; no patients,no,no
24995183,maybe,L3,Widal Typhidot vs culture; co-infection diagnostics,no,no
26633656,exclude,none,spatial risk factors; environmental transmission; no positivity,no,no
16124436,include,L3,clinically diagnosed typhoid; blood and stool culture positivity,no,no
22049899,exclude,none,single case report; no denominator,no,no
30815359,exclude,none,single case report; XDR typhoid traveler,no,no
8071554,exclude,none,outbreak isolates drug sensitivity; no positivity denominator,no,no
39382469,include,L3,hybrid surveillance; blood-culture enteric fever incidence,no,no
34754639,maybe,L3,Widal vs rapid ICT; blood-culture reference,no,no
41684992,maybe,L3,serologic assays vs blood culture; diagnostic accuracy,no,no
32522777,maybe,L3,DPP immunoassay vs blood culture; diagnostic accuracy,no,no
31665779,exclude,none,study design methodology paper; no results,no,no
16606981,maybe,L3,nationwide enteric fever surveillance; case definition; incidence,no,no
37667726,exclude,none,single case report; food source,no,no
41111763,exclude,none,case reports; three atypical presentations,no,no
2682467,include,L1,paired blood and bone-marrow culture yield; suspected typhoid,no,no
31497457,exclude,none,single case report; XDR typhoid,no,no
27510670,include,L3,suspected enteric fever; blood-culture positivity; paratyphi predominance,no,no
34465474,maybe,L3,TCV effectiveness study; culture-confirmed cases enrolled,no,no
121028,exclude,none,cellular immunology in typhoid; no diagnostic denominator,no,no
37274527,exclude,none,genomic surveillance review of Paratyphi A,no,no
27546970,exclude,none,blood culture isolate antibiogram; AMR focus,no,no
34297962,include,L3,TCV cohort reports suspected and culture-confirmed counts,no,no
9231214,maybe,L3,treatment trial reports culture-confirmed among clinical enteric fever,no,no
23951368,maybe,L2,TPTest serologic assay evaluated vs blood culture,no,no
2628289,maybe,L2,coagglutination antigen test vs culture; sensitivity specificity,no,no
24995178,maybe,L2,Widal audit vs culture; PPV reported,no,no
34619766,exclude,none,traveller acquisition risk; special population,no,no
37674393,exclude,none,PCR assay development on strains and spiked blood,no,no
34335510,exclude,none,wastewater environmental detection methods,no,no
41340926,exclude,none,blood Salmonella prevalence and AMR; antibiogram,no,no
27407737,include,L3,outbreak reports suspected and culture-confirmed counts,no,no
28674145,exclude,none,burden surveillance study protocol,no,no
27796818,exclude,none,narrative review of enteric fever,no,no
41675796,exclude,none,case report typhoid hepatitis,no,no
9447901,exclude,none,treatment trial on culture-selected cases; no yield,no,no
32102428,exclude,none,single case report XDR typhoid traveller,no,no
14880700,maybe,L1,factors influencing blood culture results in enteric fever,no,no
35344928,exclude,none,risk factor case-control; no febrile denominator,no,no
41217957,exclude,none,genomic phylogenetics of Paratyphi A,no,no
36320797,maybe,L3,culture-positive proportion among clinical enteric fever children,no,no
28545155,exclude,none,systematic review meta-analysis of RDTs; mine references,yes,no
34408802,maybe,L2,Widal and Typhidot vs coproculture; PPV reported,no,no
33604204,exclude,none,AMR trends of typhoidal Salmonella; antibiogram,no,no
41769448,exclude,none,Salmonella prevalence and AMR trends; antibiogram,no,no
16288686,exclude,none,risk factor case-control; no febrile denominator,no,no
26321807,exclude,none,procalcitonin biomarker; no accuracy vs culture,no,no
16901852,include,multiple,blood culture yield and PCR in suspected typhoid children,no,no
18604108,exclude,none,antibiotic sensitivity in culture-positive typhoid; AMR,no,no
24551623,exclude,none,Salmonella isolate occurrence; no denominator,no,no
24602772,exclude,none,travel-association case definition; special population,no,no
34927711,exclude,none,clinical features vs socioeconomic status; no accuracy,no,no
42402339,exclude,none,recurrence protection cohort; not diagnostic,no,no
22028607,exclude,none,multiplex PCR method development on strains,no,no
3438648,maybe,L3,vaccine program reports typhoid culture positivity over time,no,no
25386175,exclude,none,immunology review of enteric fever,no,no
37274534,exclude,none,narrative review of typhoid diagnostics,no,no
33258940,exclude,none,cost of illness study; economic only,no,no
1899554,exclude,none,HIV special population typhoid,no,no
16734611,exclude,none,host genetic susceptibility study,no,no
26243802,exclude,none,single case report soldier enteric fever,no,no
15173152,maybe,L3,reports culture positivity among 1019 febrile patients,no,no
32160991,exclude,none,eHealth relapse monitoring system; no diagnostics,no,no
38952494,exclude,none,XDR typhoid clinical case series; no denominator,no,no
30685587,exclude,none,dengue incidence study; not typhoid outcome,no,no
30255832,exclude,none,single case report coinfection,no,no
15217177,include,L3,outbreak with case definition attack rate and culture,no,no
23440906,exclude,none,Salmonella blood isolate antibiogram; AMR,no,no
11074322,exclude,none,small case series ED presentations; no denominator,no,no
7281209,maybe,L2,single Widal test correlated with blood culture,no,no
20009276,exclude,none,narrative review north Africa enteric fever,no,no
36726659,exclude,none,resistance gene distribution; AMR mechanism,no,no
25789187,exclude,none,single case bone marrow granuloma; morphology,no,no
35097222,exclude,none,treatment RCT protocol,no,no
24551619,exclude,none,baseline Widal titres in healthy donors; no culture,no,no
19745517,exclude,none,narrative review of laboratory diagnosis,no,no
42130107,exclude,none,Widal RDT vs tube Widal; no culture reference,no,no
35238359,maybe,L3,multitiered blood-culture-confirmed enteric fever surveillance; positivity plausible,no,no
33355403,exclude,none,LPS O-antigen inflammasome basic science,no,no
29900092,exclude,none,single case report HLH from typhoid,no,no
